VESSEL,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,FLAG,Unnamed: 7,OWNERSHIP,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,DESTINATION,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
9081825,GARIN,Crude/Oil Products Tanker,28507,9597,1995,St Kitts & Nevis,Cook Islands,Topaz Tankers Shipmanagement,United Arab Emirates,Topaz Tankers Shipmanagement,Olive Tanker Shipping Inc,Cook Islands,Gadani,Pakistan,2022-01-01 00:00:00,,
8764365,WEST VENTURE,"Drilling Rig, semi Submersible",31248,,1999,Panama,,Aquadrill LLC,United Kingdom,North Atlantic Norway Ltd,North Atlantic Venture Ltd,Bermuda,Aliaga,Turkey,2022-01-01 00:00:00,,
8768402,VEGA,"Drilling Rig, semi Submersible",30147,25718,2008,St Kitts & Nevis,Panama,Aquadrill LLC,United Kingdom,Seadrill Ltd,Seadrill Hungary KFT,Hungary,Alang,India,2022-04-01 00:00:00,,
8404599,ESPERANZA,Yacht,2076,,1984,Netherlands,,Greenpeace Ltd,United Kingdom,Greenpeace Council Stichting,Stichting Phoenix,Netherlands,Gijon,Spain,2022-02-01 00:00:00,,
8000214,PEARL,Passenger/Cruise,18627,9590,1981,Togo,Malta,Saga Plc,United Kingdom,Aqua Explorer Holdings Ltd,Aqua Explorer Holdings Ltd,British Virgin Islands,Aliaga,Turkey,2022-07-01 00:00:00,,
9180102,BOURNE,Products Tanker,23328,7966,1999,Marshall Islands,,Union Maritime Ltd-GBI,United Kingdom,Union Maritime Ltd-GBI,Ocourage Ltd,United Kingdom,Alang,India,2022-05-01 00:00:00,,
8752661,ENSCO 100,"Drilling Rig, jack up",12460,,1986,Liberia,,Valaris Plc,United Kingdom,Valaris Plc,ENSCO Overseas Ltd-CAY,Cayman Islands,Frederikshaven,Denmark,2022-01-01 00:00:00,,
9499840,DS-5,Drilling Ship,60105,35337,2011,Unknown,,Valaris Plc,United Kingdom,Valaris Plc,ENSCO Intercontinental GmbH,Switzerland,Aliaga,Turkey,2022-01-01 00:00:00,,
8753615,JACK 1,"Drilling Rig, jack up",6782,10224,1976,St Kitts & Nevis,Indonesia,Valaris Plc,United Kingdom,Valaris Plc,ENSCO Sarida Offshore PT,Indonesia,Alang,India,2022-05-01 00:00:00,,
9138795,JACKLYN,Ro-Ro Cargo Ship,21104,,2004,Marshall Islands,,Blue Origin Florida LLC,United States Of America,Blue Origin Florida LLC,Blue Origin Florida LLC,United States Of America,Brownsville,United States of America,2022-08-01 00:00:00,,
8711356,CARNIVAL SENSATION,Passenger/Cruise,70538,28760,1993,Bahamas,,Carnival Corp,United States Of America,Carnival Cruise Line,Carnival Cruise Line,United States Of America,Aliaga,Turkey,2022-04-01 00:00:00,,
8711344,CARNIVAL ECSTASY,Passenger/Cruise,70526,29082,1991,Panama,,Carnival Corp,United States Of America,Carnival Cruise Line,Carnival Corp,Panama,Aliaga,Turkey,2022-11-01 00:00:00,,
9224738,RACE,Bulk Carrier,87495,22038,2002,Liberia,,Continental Vessel Brokering,United States Of America,VR Marine Management Pte Ltd,Continental Vessel Brokering,Marshall Islands,Chittagong,Bangladesh,2022-03-01 00:00:00,,
7710745,DOLPHIN,Fish Factory Ship,4428,3567,1980,Gabon,United States of America,Evening Star Fisheries,United States of America,Evening Star Fisheries,Evening Star Fisheries,United States of America,Alang,India,2022-10-01 00:00:00,,
9239630,SILVER,Crude Oil Tanker,40343,13242,2002,Comoros,Marshall Islands,International Seaways Inc,United States Of America,Panamax International LLC,Silvermar Ltd,Marshall Islands,Alang,India,2022-02-01 00:00:00,,
9275749,REY,Crude Oil Tanker,40038,13382,2004,Comoros,Marshall Islands,International Seaways Inc,United States Of America,Panamax International LLC,Reymar Ltd-MAI,Marshall Islands,Alang,India,2022-04-01 00:00:00,,
8756631,VAN,"Drilling Rig, semi Submersible",14105,,1982,Unknown,,Loews Corp,United States Of America,Diamond Offshore Netherlands,Diamond Offshore Drilling Ltd,Cayman Islands,Aliaga,Turkey,2022-09-01 00:00:00,,
8769470,JAGUAR,"Drilling Rig, semi Submersible",30923,26545,2009,St Kitts & Nevis,Marshall Islands,Loews Corp,United States Of America,Diamond Offshore Services Co,Diamond Offshore Ltd,Marshall Islands,Alang,India,2022-10-01 00:00:00,,
8751746,GRACE 1,"Drilling Rig, semi Submersible",13451,,1975,Unknown,,Loews Corp,United States Of America,Enquest Britain Ltd,Diamond Offshore Drilling Ltd,Cayman Islands,Aliaga,Turkey,2022-11-01 00:00:00,,
8918136,SINGA,Passenger/Cruise,47413,22157,1992,Palau,Panama,Maritime Holdings Group Inc.,United States Of America,Peace Boat,Zenith Cruise Inc,Panama,Alang,India,2022-09-01 00:00:00,,
7334204,MATSONIA,Container Ship (Fully Cellular/Ro-Ro Facility),33095,16626,1973,United States Of America,,Matson Inc,United States Of America,Matson Navigation Co Inc,Matson Navigation Co Inc,United States Of America,Brownsville,United States of America,2022-03-01 00:00:00,,
8757685,BARGE NO. 27,Pipe Layer Crane Vessel,14755,16325,1974,Comoros,Panama,McDermott International Inc,United States Of America,McDermott Inc,Hydro Marine Services Inc,Panama,Alang,India,2022-11-01 00:00:00,,
9230892,IRIA,Crude Oil Tanker,84598,24882,2002,Comoros,Cayman Islands,Nordic American Tankers Ltd,United States Of America,NAT Chartering Ltd,NAT Bermuda Holdings Ltd,Bermuda,Alang,India,2022-04-01 00:00:00,,
9229386,LYDIA,Crude Oil Tanker,84586,24913,2002,Comoros,Marshall Islands,Nordic American Tankers Ltd,United States Of America,NAT Chartering Ltd,NAT Bermuda Holdings Ltd,Bermuda,Gadani,Pakistan,2022-04-01 00:00:00,,
8758287,ROQU,Pipe Layer,10696,12194,1973,Comoros,Vanuatu,Quanta Marine Services LLC,United States Of America,Bisso Marine LLC,Quanta Marine Services LLC,United States Of America,Alang,India,2022-03-01 00:00:00,,
5294307,MANISTEE,"Bulk Carrier, Self-discharging, Laker",10516,3466,1943,Canada,,Rand Logistics Inc,United States Of America,Grand River Navigation Co Inc,Grand River Navigation Co Inc,United States Of America,Port Colborne,Canada,2022-03-01 00:00:00,,
5105831,OJIBWAY,"Bulk Carrier, Laker Only",12296,,1952,Canada,,Rand Logistics Inc,United States Of America,Lower Lakes Towing Ltd,Lower Lakes Towing Ltd,Canada,Port Colborne,Canada,2022-04-01 00:00:00,,
8220761,HOUSTON,Replenishment Tanker,21471,9089,1985,Palau,United States of America,SEACOR Holdings Inc,United States of America,USS Chartering LLC,Houston LLC,United States of America,Alang,India,2022-04-01 00:00:00,,
7738589,HAYES,Research Survey Vessel,4388,2329,1971,United States Of America,,United States Govt,United States Of America,United States Govt MSC,United States Govt MSC,United States Of America,Brownsville,United States of America,2022-01-01 00:00:00,,
4681711,PONCE,Landing Ship (Dock Type),25000,9043,1971,United States Of America,,United States Govt,United States Of America,United States Govt Navy,United States Govt Navy,United States Of America,Brownsville,United States of America,2022-04-01 00:00:00,,
8523137,LCPL ROY M. WHEAT,Logistics Vessel (Naval Ro-Ro Cargo),44301,25894,1987,United States Of America,,United States Govt,United States Of America,United States Govt MSC,United States Govt MSC,United States Of America,Brownsville,United States of America,2022-09-01 00:00:00,,
7720415,1ST LT. HARRY L. MARTIN,Logistics Vessel (Naval Ro-Ro Cargo),48626,28463,1979,United States Of America,,United States Govt,United States Of America,United States Govt MSC,United States Govt MSC,United States Of America,Brownsville,United States of America,2022-09-01 00:00:00,,
8756215,WFD RIG 300,"Drilling Rig, jack up",6726,,1974,Liberia,,White Fleet Drilling LLC,United States Of America,White Fleet Drilling LLC,White Fleet Drilling LLC,United States Of America,Pascagoula,United States of America,2022-09-01 00:00:00,,
9037020,LAVENDER,General Cargo Ship,12233,6502,1996,Palau,Panama,Unknown,Unknown,Sea Gate Management Co SA,Pegasus Logistics Co SA,Panama,Gadani,Pakistan,2022-01-01 00:00:00,,
8872784,MARIA KOSMAS,Passenger/Cruise,3344,,1981,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Mina Rashid,United Arab Emirates,2022-01-01 00:00:00,,
8753433,MERCURY FOCUS,"Drilling Rig, jack up",7171,11342,1969,St Kitts & Nevis,Panama,Unknown,Unknown,Newbury Holdings Two Ltd,Newbury Holdings Two Ltd,Cyprus,Alang,India,2022-02-01 00:00:00,,
8638774,HIGH ONE,Accommodation Ship,9818,4408,1980,St Kitts & Nevis,,Unknown,Unknown,High Ocean Inc,High Ocean Inc,Marshall Islands,Alang,India,2022-02-01 00:00:00,,
7909853,MNG CAPT JAMES COOK,Offshore Support Vessel,4232,2778,1980,St Kitts & Nevis,Mongolia,Unknown,Unknown,Trinity Offshore Pte Ltd,El Shaddai Inc,British Virgin Islands,Alang,India,2022-02-01 00:00:00,,
9111632,QINGHAI LAKE,Crude Oil Tanker,57456,16365,1996,Togo,,Unknown,Unknown,Turquoise Tankers Corp,Turquoise Tankers Corp,Marshall Islands,Chittagong,Bangladesh,2022-02-01 00:00:00,,
9179127,DISTYA PUSHTI,Chemical/Products Tanker,21165,10223,1998,India,,Unknown,Unknown,Midas Shipping Ventures,P&Y Enterprises Pvt Ltd,India,Chittagong,Bangladesh,2022-02-01 00:00:00,,
9123180,BELL,Bulk Carrier,75264,17649,1996,Liberia,,Unknown,Unknown,Arka Global Marine Services,Real Estate & Investment Ltd,Liberia,Chittagong,Bangladesh,2022-02-01 00:00:00,,
8713562,HANG,Refrigerated Cargo Ship,11590,6904,1990,St Kitts & Nevis,Panama,Unknown,Unknown,Favour Ship Management Co Ltd,Chenghang International Shpg,Hong Kong,Chittagong,Bangladesh,2022-03-01 00:00:00,,
8223268,TRIDENT BIRD,Products Tanker,3764,2000,1983,Tanzania,Unknown,Unknown,Unknown,Marble Maritime Inc,Marble Maritime Inc,Panama,Gadani,Pakistan,2022-03-01 00:00:00,,
8706349,LYNN S,Chemical/Products Tanker,2910,1610,1990,St Vincent & The Grenadines,,Unknown,Unknown,Oryx Maritime SA,Leen Trade Co,Liberia,Unknown,Unknown,2022-03-01 00:00:00,,
8033297,HELSINGFORS,Fish Factory Ship,4378,3930,1982,Cameroon,Georgia,Unknown,Unknown,Sundborn Management Ltd,Mont Albert Ltd,St Vincent & The Grenadines,Alang,India,2022-03-01 00:00:00,,
9224568,AL SALAM,Products Tanker,28539,9409,2001,Tanzania (Zanzibar),,Unknown,Unknown,Vistula Shipping Inc,Vistula Shipping Inc,Marshall Islands,Chittagong,Bangladesh,2022-03-01 00:00:00,,
8806826,OCEANIC,Chemical/Products Tanker,7421,4409,1989,Panama,,Unknown,Unknown,Hanan Shipping LLC,Sakr Shipping Inc,Marshall Islands,Gadani,Pakistan,2022-03-01 00:00:00,,
9200964,ANASTASIA I,Crude Oil Tanker,58243,16897,2000,Panama,,Unknown,Unknown,Eastern Euro Ship Management,Anastasia Tanker Corp,Panama,Chittagong,Bangladesh,2022-03-01 00:00:00,,
9011301,REIN,Fish Carrier,1176,815,1990,Comoros,Panama,Unknown,Unknown,Unknown,CSL Maritime SA - Tokyo Branch,Japan,Alang,India,2022-04-01 00:00:00,,
9123415,PHOENIX 1,Bulk Carrier,75264,17724,1996,Liberia,,Unknown,Unknown,Arka Global Marine Services,Ossiano Shipping Ltd,Liberia,Chittagong,Bangladesh,2022-04-01 00:00:00,,
9178082,PRINCESS SAMA,Chemical/Products Tanker,4624,2368,1998,Unknown,Palau,Unknown,Unknown,Hanan Shipping LLC,Sama Shipping Inc,Marshall Islands,Gadani,Pakistan,2022-04-01 00:00:00,,
8324440,FLATBACK,Chemical/Products Tanker,1356,911,1984,Equatorial Guinea,,Unknown,Unknown,Unknown,Unknown,Unknown,Chittagong,Bangladesh,2022-04-01 00:00:00,,
8645466,HIGH TWO,Accommodation Ship,9273,5660,1995,St Kitts & Nevis,,Unknown,Unknown,High Ocean Inc,High Ocean Inc,Marshall Islands,Alang,India,2022-04-01 00:00:00,,
9070149,SAAVI,Crude Oil Tanker,80130,22350,1995,Panama,,Unknown,Unknown,Sea Star Marine Services LLC,Norita Shipping Inc,British Virgin Islands,Gadani,Pakistan,2022-04-01 00:00:00,,
9181211,LUCAS 7,Chemical Tanker,3166,1825,1997,Cameroon,Panama,Unknown,Unknown,Superin Chemical S Pte Ltd,Samho Shipping Co Ltd,Korea (South),Chittagong,Bangladesh,2022-05-01 00:00:00,,
8100595,CAMILLA D,Ro-Ro Cargo Ship,10085,5130,1982,Unknown,St Vincent & The Grenadines,Unknown,Unknown,Moderale Trading Ltd,Moderale Trading Ltd,Cyprus,Alang,India,2022-05-01 00:00:00,,
9182045,RICK,Products Tanker,28077,8761,1998,St Kitts & Nevis,Kiribati,Unknown,Unknown,Global Tech Marine Services,Hallbar Ltd,British Virgin Islands,Alang,India,2022-05-01 00:00:00,,
9149263,SPLENDOUR SAPPHIRE,Chemical/Products Tanker,27526,9711,1998,Panama,,Unknown,Unknown,Splendour Marine Mgmt DMCC,Splendour Maritime Inc,Marshall Islands,Alang,India,2022-05-01 00:00:00,,
9144067,ION,Crude/Oil Products Tanker,57148,16640,1998,Cameroon,,Unknown,Unknown,Duoro Shipping Ltd,Duoro Shipping Inc,Marshall Islands,Chittagong,Bangladesh,2022-06-01 00:00:00,,
9127710,FORTUNE,Products Tanker,6373,3551,1997,Gabon,Cook Islands,Unknown,Unknown,First Fortune Global Energy Co,First Fortune Global Energy Co,Gabon,Gadani,Pakistan,2022-06-01 00:00:00,,
9136541,CUI HUA,Bulk Carrier,15073,5491,1996,Cameroon,,Unknown,Unknown,Jia Feng International Shpg,Jia Feng International Shpg,Marshall Islands,Chittagong,Bangladesh,2022-06-01 00:00:00,,
9174725,CAPE SHANGHAI,Bulk Carrier,87614,22396,1999,Panama,,Unknown,Unknown,Arka Global Marine Services,Real Estate & Investment Ltd,Liberia,Chittagong,Bangladesh,2022-06-01 00:00:00,,
9189952,ARIANA,Products Tanker,56245,15672,1999,Palau,Panama,Unknown,Unknown,Saint James Shipping Ltd,Desero Shipping Corp-LIB,Liberia,Chittagong,Bangladesh,2022-06-01 00:00:00,,
7404229,SEA PILOT,Anchor Handling Tug Supply,1171,,1976,Cape Verde,,Unknown,Unknown,Unknown,Unknown,Unknown,Esbjerg,Denmark,2022-06-01 00:00:00,,
9066239,KIRIN,Products Tanker ,3058,1883,1993,Mongolia,,Unknown,Unknown,Jin Hao Ship Management Co Ltd,Golden Luxury Corp,Belize,Chittagong,Bangladesh,2022-07-01 00:00:00,,
9246138,TESLA,Products Tanker,61653,19864,2003,St Kitts & Nevis,Cameroon,Unknown,Unknown,Coastal Shipping Links India,Aspire Maritime Ltd,Marshall Islands,Chittagong,Bangladesh,2022-08-01 00:00:00,,
9125293,BONGO,Chemical Tanker,6253,3189,1996,St Kitts & Nevis,Palau,Unknown,Unknown,You Young Ship Mgmt & Consult,Fortune Maker Internation Ltd,Seychelles,Alang,India,2022-08-01 00:00:00,,
8910067,OCEAN 02,Pipe Carrier,2999,2395,1990,Panama,,Unknown,Unknown,MB Marine Pte Ltd,Ocean Eight Marine Pte Ltd,Singapore,Chittagong,Bangladesh,2022-09-01 00:00:00,,
9248485,URANUS,Crude Oil Tanker,156916,39198,2002,Tanzania,Unknown,Unknown,Unknown,Tisa Shipping Ltd,Arno Lines Inc,Marshall Islands,Chittagong,Bangladesh,2022-10-01 00:00:00,,
8593675,BO YANG 18,Chemical/Products Tanker,5665,3524,2003,Sierra Leone,China,Unknown,Unknown,Unknown,Unknown,Unknown,Chittagong,Bangladesh,2022-10-01 00:00:00,,
7375492,FU YI,Bulk Carrier,22887,8317,1974,Gabon,China,Unknown,Unknown,Fuzhou Haixunda Shipping Co,Fuzhou Haixunda Shipping Co,China,Chittagong,Bangladesh,2022-10-01 00:00:00,,
9276896,TAMPEN,Platform Supply Ship,3325,2882,2002,St Kitts & Nevis,St Vincent & The Grenadines,Unknown,Unknown,Prince Marine Transport Serv,Prince Marine Transport Serv,India,Alang,India,2022-11-01 00:00:00,,
8721155,UNTER,Fish Factory Ship,4407,3917,1986,Cameroon,Belize,Unknown,Unknown,Antares MV LLC,Gelsey Investments Inc,Marshall Islands,Alang,India,2022-12-01 00:00:00,,
9176113,LILA KYOTO,Bulk Carrier,87473,21221,1999,Liberia,,Unknown,Unknown,Arka Global Marine Services,Virgo Shipping & Trading Ltd,Liberia,Gadani,Pakistan,2022-12-01 00:00:00,,
9059054,CATADEAL 1,Passenger/Ro-Ro Ship (Vehicles),3265,,1994,Unknown,Uruguay,Balearia Eurolineas Maritimas,Uruguay,Buque Bus Espana SAU,Los Cipreses SA,Uruguay,Montevideo,Uruguay,2022-10-01 00:00:00,,
8996138,DA WANG,Fishing Vessel,637,,2001,Vanuatu,,Yong Feng Fishery Co Ltd,Vanuatu,Yong Feng Fishery Co Ltd,Yong Feng Fishery Co Ltd,Vanuatu,Busan,Korea (South),2022-06-01 00:00:00,,
7125108,LAS AVES,Fishing Vessel,1558,,1972,Venezuela,,Global Tuna CA,Venezuela,Global Tuna CA,Global Tuna CA,Venezuela,Unknown,Panama,2022-05-01 00:00:00,,
8667725,NGOC MINH 27-BIDV,General Cargo Ship,999,518,2009,Vietnam,,BIDV Bank for Investment,Vietnam,Ngoc Minh Chinh Shpg Co Ltd,BIDV-SuMi Trust Leasing Co,Vietnam,Unknown,Vietnam,2022-03-01 00:00:00,,
8666276,BINH NGUYEN 36-BLC,General Cargo Ship,999,519,2007,Vietnam,,BIDV Bank for Investment,Vietnam,HKK Shipping JSC,BIDV-SuMi Trust Leasing Co,Vietnam,Unknown,Vietnam,2022-06-01 00:00:00,,
8820171,PETROGAS 05,LPG Tanker,999,904,1989,Vietnam,,Opec Petrol Transportation Co,Vietnam,Opec Petrol Transportation Co,Opec Petrol Transportation Co,Vietnam,Chittagong,Bangladesh,2022-10-01 00:00:00,,
9124744,LADY MARGAUX,LPG Tanker,3516,2300,1995,Panama,,Sellan Gas Co Ltd,Vietnam,Nhat Viet Transportation Corp,Sellan Gas Co Ltd,Vietnam,Alang,India,2022-06-01 00:00:00,,
9253064,SOTHYS,Crude Oil Tanker,58166,16749,2003,Vietnam,,Thien An Hoa Binh Co Ltd,Vietnam,Thien An Hoa Binh Co Ltd,Thien An Hoa Binh Co Ltd,Vietnam,Gadani,Pakistan,2022-01-01 00:00:00,,
8665959,MARY 09,General Cargo Ship,999,515,2008,Vietnam,,Vinh Hong Ha Shipping Co Ltd,Vietnam,Vinh Hong Ha Shipping Co Ltd,Vinh Hong Ha Shipping Co Ltd,Vietnam,Unknown,Vietnam,2022-06-01 00:00:00,,
